book_id,isbn,bookId,author_id,book_type,type_id,book_name,author_name,introduction,total_r,weekly_r,words_count,logo,score
16907,zh1001829,1001829,52411039,科幻,10,时能武王,天远地方,"空间层叠，渗透争夺，暗黑势力马上就要卷土重来。
余星星偶然觉醒了一套“零时同线”系统，不仅能吸收时能，还能校正暗黑能，被视为最后的救命稻草；也可能成为助纣为虐的武器。
他父亲留下一台旧电脑，竟然和外域星空有联系，而且对方强大无比，敌？还是友？
故事从这台旧电脑开始……
【时能，平行世界里生物体产生的特殊能量，吸收后时能技可升级：时粒期-时段期-时线期-时面期-时体期-时雄期-时泰期-时峰期-时宗期-时尊期-时宇期】
QQ群：683821333",9528.0,0.0,1522000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=4000062026,3028710343&fm=179&app=35&f=JPEG?w=240&h=320&s=3A5379840C1635FD4C26800403005099",6.3
18272,zh704536,704536,37716575,玄幻,2,圣与刺之歌,奥丁之剑,"光明照耀天地，雷霆执行天地之怒！她是光明的代言人，他是暗影的刽子手！
当光明绽放，雷鸣闪电之时，又将迸发出什么样的光辉？
[QQ书友群：734973321]（愿各位能找回当初看第一本小说时候的感觉，顺便求求月票，推荐票，收藏等等）",584.0,0.0,1522000,https://ss0.bdstatic.com/9uR1bjWwKgQIm2_p8IuM_a/mcoweb-searchbox/tmp/1521855002.jpg,6.3
15180,zh1073902,1073902,1064204,玄幻,2,武夫凶猛,走过青春岁月,"苍穹之下，圣人争道，凡夫俗子，命不如狗！
匹夫张潇，自创体系。有恩必报，有仇不饶！
武夫凶猛，诸圣当心！",32000.0,0.0,1524000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2639943739,2008521809&fm=179&app=35&f=JPEG?w=267&h=357&s=85B44D3219D143F343E56DED03007022",7.8
16671,zh906499,906499,51741532,玄幻,2,通天鸿徒,苏D健身,寒门苏烨，修行路，机缘路，杀伐路，逆天路，路路通天。,5886.0,0.0,1526000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=4034055755,1297809493&fm=179&app=35&f=JPEG?w=240&h=320&s=0AB5CD040B9147F74E4931C60300C0B2",8.1
19689,zh1275230,1275230,54998226,玄幻,2,长风雷鸣,襄南晋,"长风五国众番存，妖魔鬼怪人间神。
飞雾烟起满暮色，风吹沙砾显花神。
合欢绽放幽冥谷，无边海浪动乾坤。
天荒缘起又缘灭，大爱真情长风存。
叶旭穿越了，直接穿到了棺材里，在空气耗尽之前爬了出来，结果又遇到一个来索命的，没想到自己淘来的宝贝大发神威，带着自己开启不一样的人生。",735.0,15.0,1526000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=686737525,2860404181&fm=179&app=35&f=JPEG?w=267&h=356&s=2070138B98537FFD461D1DA203008000",6.2
17685,zh1245773,1245773,52890484,玄幻,2,万界第一枪,梦殇情逸,"数亿年前，昆仑大陆大乱，天地秩序因此而变得残破不堪！
数万年后！一位少年站在万界之巅，仰望天际，天上地下满是浓浓的黑灰色，没有任何一丝曙光可言！
“我本是仙诞之子，生来便是第一仙！”
“既然生于此地那岂能埋没于此，今日便用这柄长枪贯穿人世间内心的黑暗！”",295.0,0.0,1527000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3706941807,3704505071&fm=179&app=35&f=JPEG?w=240&h=320&s=2C104795468122EA1625D4D0030040B1",6.1
19944,zh1274334,1274334,51995913,仙侠,4,一品,奕辰辰,世家少年入江湖，一刀将这天下捅了个通透。,35000.0,143.0,1528000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1140618547,1540839261&fm=179&app=35&f=JPEG?w=267&h=357&s=CCB8851A060262E3452940C50300F0A1",8.7
19550,zh1183860,1183860,53240904,历史,3,大隋软饭王,散言,"李睿，
在人生最高峰时遭遇背叛，人生惨淡收场后穿越到地球的平行世界蓝星，开发出了极限的精神力，成了整个蓝星的文娱教父。
高光时刻的李睿居然又一次遭遇背叛而主动穿越，而这一次李睿还没有开始奋斗就已经是大隋帝国女帝的丈夫了。
打了两辈子光棍，本以为这一世有个女帝媳妇就可以不用奋斗，直接躺平咸鱼，吃一辈子软饭了，可是：
“什么情况？内忧外患，大隋撑不了几年了。那怎么行？”
“什么意思？你们要干掉女帝？那怎么行？”
“什么，你们要造反？谋取大隋帝国？那怎么行？”
大隋帝国没了，我这个大隋女帝的丈夫是不是也没了？那怎么行？
总有刁民不让我圆梦自己的终极理想：躺平咸鱼，不求上进。
在不断护妻的过程中，李睿实现了自己咸鱼人生的终极梦想。",1302.0,4.0,1529000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=343195230,463773053&fm=179&app=35&f=JPEG?w=240&h=320&s=DE9701C6CE71ACD6075678B30300F01F",7.3
18407,zh1289058,1289058,50620564,玄幻,2,我被人炼成了药炉,四六妖,既然被人炼成了药炉，那我便以这药炉之躯问鼎天下。,649.0,0.0,1529000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3269594701,1339290986&fm=179&app=35&f=JPEG?w=267&h=356&s=FE942C8CC44221E564249C030300D0C9",7.5
20187,zh1301013,1301013,54378872,奇闻轶事,9,规则怪谈：诡异的网恋对象,在于野,"【推理＋惊悚+直播＋系统+国运】
别人在怪谈世界求生，我在吃饭泡妞。
别人在怪谈世界苟且偷生，我在和诡异玩过家家。
第一个怪谈：诡异的网恋对象
【你今天下午六点要和网恋对象在酒店隔壁咖啡店见面，但请注意，你的网恋对象是人类。】
【请时刻在上衣口袋装有小孩嗝屁套。】
【请记住，在她没有和你说话时，你不能主动和她说话，否则你会受到污染。】
【你单身二十年，如果有自称前女友的人出现，立即带网恋对象离开。】
【酒店房间中有一只叫做阿坤的鸡，它从不鸡鸣，若是它鸡鸣了，请立即将它关进酒店厕所当中。】
【与网恋对象保持良好关系。】",0.0,0.0,1530000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1517585534,984322416&fm=179&app=35&f=JPEG?w=267&h=356&s=4BC643864EA284DE06C506B503003004",8.8
20004,zh1320719,1320719,3185,都市,11,新官路商途,更俗,前世父亲为官清白，却受上级牵连，丢失职务，后半生将冷板凳坐到退休。原本为众人羡慕、亲戚朋友交口相赞的萧良兄弟二人，命运也随之发生波折：大哥遭遇情变，未婚妻被人第三者插足，饱受人世间冷眼相待，在市委机关耕耘半生却无半点收获；萧良名校毕业也被踢到乡镇默默无闻的工作了两年，奉令调查村办厂的贪腐案，却反遭贪腐者肆无忌惮的诬告迫害，人生从此坠入前所未有的困顿与挣扎之中。萧良不甘心命运的坎坷，不甘心作恶者得志猖狂却不得惩罚，意外重生回到九四年，再次遭遇仇家设下仙人跳陷害诬告，但他这次不再仓皇、软弱，决心重新开局，趟开新的官路商途，令人生重新耀眼、家庭重回正轨，令作恶者恶有恶报，令善良者不受践踏……,301000.0,8121.0,1531000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=4042031573,4230862654&fm=179&app=35&f=JPEG?w=267&h=356&s=33C1E5A4D44294EEA009C90C030030D2",9.3
20004,zh1320719,1320719,3185,都市,11,新官路商途,更俗,"前世父亲为官清白，却受上级牵连，丢失职务，后半生将冷板凳坐到退休。
原本为众人羡慕、亲戚朋友交口相赞的萧良兄弟二人，命运也随之发生波折：
大哥遭遇情变，未婚妻被人第三者插足，饱受人世间冷眼相待，在市委机关耕耘半生却无半点收获；萧良名校毕业也被踢到乡镇默默无闻的工作了两年，奉令调查村办厂的贪腐案，却反遭贪腐者肆无忌惮的诬告迫害，人生从此坠入前所未有的困顿与挣扎之中。
萧良不甘心命运的坎坷，不甘心作恶者得志猖狂却不得惩罚，意外重生回到九四年，再次遭遇仇家设下仙人跳陷害诬告，但他这次不再仓皇、软弱，决心重新开局，趟开新的官路商途，令人生重新耀眼、家庭重回正轨，令作恶者恶有恶报，令善良者不受践踏……",301000.0,8121.0,1531000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=4042031573,4230862654&fm=179&app=35&f=JPEG?w=267&h=356&s=33C1E5A4D44294EEA009C90C030030D2",9.3
19018,zh972405,972405,52242269,奇闻轶事,9,神秘部门,琴无玄,"这里没有打怪升级，没有爱恨情仇。且看邱天处理那些..匪夷所思的事情。
且品....且细品....书荒的不二选择。",1194.0,0.0,1531000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=341093062,3810910025&fm=179&app=35&f=JPEG?w=240&h=320&s=5336318C822620AEF8A96C820300A098",7.5
18588,zh801398,801398,39587480,都市,11,极品医道狂兵,意通明,"佣兵之王再回都市，在花丛中嬉笑漫步，在热血中贱指群雄。赵凡一脸期待的朝着所有人大喊：“来打我啊！”……
微信公众号：意通明，
QQ群：731641531，已有完本作品《都市仙王》、《老子是宗主》，人品保障。",6015.0,0.0,1532000,https://dss1.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/boxapp_novel/wh%3D315%2C423/sign=b6ba6b443b2ac65c67506e70cac79e25/29381f30e924b899253cce1c60061d950a7bf696.jpg,6.3
15564,zh1275702,1275702,54335514,玄幻,2,九转剑帝,小猪仙气,"万古第一少年帝，一声荒来诸仙跪。
九转巅峰圣体成，一剑开天也裂地。",800.0,0.0,1532000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1191416024,2423534884&fm=179&app=35&f=JPEG?w=267&h=356&s=9F2E4E864C934DE5441DD8380300504A",7.6
17236,zh888483,888483,51543961,玄幻,2,梦魇轮回,筱声绝,"这是神的游戏，亦是梦的空间。
通过一个个试炼，一步步变强。
这条路上有过欢笑，有过别离，最重要的是有过你的陪伴。
前世的羁绊，今生的缘起。
成神之路，长得超乎想象。
等待着，与你再续前缘",501.0,0.0,1532000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=638397590,152952216&fm=179&app=35&f=JPEG?w=240&h=320&s=C696718C0AA1C8CC0C2A308E0300508A",7.5
18817,zh852634,852634,51118108,玄幻,2,百劫雷仙,指间香烟,一层一雷劫，百劫铸雷仙。神秘的乾元镜，下凡的仙人，仙界的阴谋，看刘航如何突破艰难险阻，成为不灭的传说。,1523.0,0.0,1533000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2273772235,3389771251&fm=179&app=35&f=JPEG?w=240&h=320&s=F2424DAF4C507BF706345CF103008010",6.3
16213,zh404984,404984,13044309,都市,11,重生之娱乐教父,法海师弟,2014年的宅男陈朗重生香港80年代，不知道彩票中奖号码，不了解股票何时涨跌，不清楚赌/球谁胜谁负，肿么办？还好，作为新世纪资深的宅男，有三件事做的最好：看过无数大神的奇书，观过无数经典的影片，听过无数流行的音乐。这是一个宅男的全民男神进化史!群号：425057921,15000.0,0.0,1534000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=466931701,617294520&fm=179&app=35&f=JPEG?w=189&h=272&s=8DCC67875AD235F71949FD0F03009041",8.1
19195,zh678935,678935,45909448,玄幻,2,通天武帝,墨帮,"一界为局，苍生为棋，宿命掌控生死皆欢笑，这局以败重启一局。
生灵见证时间流逝，阴阳见证轮回转变，一生为盏茶在斟则来世，
今朝看似如崭新，岁月则满目伤痕。。。。。。",2963.0,0.0,1534000,https://dss0.baidu.com/-Po3dSag_xI4khGko9WTAnF6hhy/boxapp_novel/wh%3D267%2C357/sign=9cbe27ce5efbb2fb347e5010797d0c97/0e2442a7d933c8951413b7e8da1373f082020037.jpg,6.3
19290,zh944449,944449,51638764,科幻,10,星魂锁链,燃烧的辉,"终结纪元，人类生存的宇宙终被名为影烛的生物掌控，最后的一颗恒星是宇宙的中心，被称为宇宙太阳；那片有着三百主星，二百四十亿生命星球的永恒星系，成为了人类最后的净土；通过无数先辈的努力，制造出以永恒太阳为能量的永恒方尖塔，阻止了影烛的入侵，守护着人类繁衍了五十亿年的时光。
生物会进化影烛同样如此，影烛开始不惧怕宇宙太阳的力量展开了最后的入侵，自此“影纪元”开启。
靳月，一个普通的男孩，他曾经拥有着让人羡慕的美好家庭，一个伟大的父亲和温柔的母亲以及一个爱护他的哥哥，直到影烛夺走了一切……
他的父亲，靳博士曾在生命的最后，将一管未知的药剂注入了少年的体内。
少年生而不凡，他的身上究竟拥有着什么样的秘密？又背负着何种使命？
你会相信吗？基因潜力的最终点，是神灵！
启动名为“星魂锁链”的力量，随着探究竟然发现，传说中的“神”真的存在？
那十八道星锁，封存着神明的力量？其中究竟隐藏着多少秘密？",57.0,0.0,1534000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2937599981,420565366&fm=179&app=35&f=JPEG?w=240&h=320&s=E714D0AE80444CEEC2393DF80300C095",6.3
19266,zh1287902,1287902,48696646,历史,3,强明,阳光下写字,"朱棣坐在奉天殿的龙椅上，面对的却是空空如也的朝廷。朝中官员六百有余，降服的却只有二十来人，潜逃者居然有四五百之多。姚广孝躲到寺庙里不肯出山，一时之间朱棣竟然找不到可以为他治国的人......
魏明本想过安稳的生活，却被人强取豪夺，家财被洗劫一空。痛定思痛开始追逐权力，誓要用权力来保护自己、保护家人。
机缘巧合之下朱棣给了魏明一个走上仕途的机会，而魏明则抓住这个机会步步高升，开启工业萌芽，改革生产力，一举打造出千年以来最强大的盛世。
四海宾服，万国来朝！
四海之人皆穿汉服，四海之音皆说汉语，四海之民皆行汉俗！",45.0,0.0,1535000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1899733223,1937605533&fm=179&app=35&f=JPEG?w=267&h=356&s=AE3A6D874C90A3FD0B2D912E0300E051",7.8
19793,zh1258034,1258034,52999305,历史,3,布衣首辅,霁雪斋,草原上万军皆溃，大厦破败之际，朝臣权相眼里只有自己，没人理会皇权的威严和皇家的延续。一个曾获罪逃亡的庶子，他出手了。,107000.0,28.0,1536000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1948313374,711031946&fm=179&app=35&f=JPEG?w=240&h=320&s=3A9004C4CC4044D60F99F5390300A012",6.1
17899,zh1206188,1206188,12615614,玄幻,2,武帝独尊,墨疑鬼谷,"世间有一副棋，和两个执棋人。执棋人，每隔无尽岁月就会苏醒一次。
每次苏醒，就会走动一步棋子。每次走动棋子，诸天万界就会发生变化。
少年林天崛起，究竟是沦为棋子，还是成为那万古岁月的执棋人？！",613.0,0.0,1537000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1921727029,2170967622&fm=179&app=35&f=JPEG?w=240&h=320&s=71ABB155114264FE141111E203005030",7.1
18537,zh314987,314987,11460024,奇闻轶事,9,棺山夜行,92灵魂,"鬼海鳞尸，养尸血池，飞天女尸……一份诡秘地图引得盗墓高手争相探秘，却无一人生还！8年后，发丘门传人洛泉进入古墓，竟发现，8年前的尸体，居然变成了……
原《发丘门盗墓传奇》更名为《棺山夜行》",41000.0,0.0,1538000,https://dss0.baidu.com/7Po3dSag_xI4khGko9WTAnF6hhy/boxapp_novel/wh%3D267%2C357/sign=fd3a2b51df39b6004d9b07b5df671919/8718367adab44aedc6879656b91c8701a08bfbb3.jpg,7.6
19784,zh1072260,1072260,52834437,历史,3,长歌落日圆,卜荣云,"路出澶渊水最清，当年照见见亲征。
满堂白面三迁议，一角黄旗万岁声。
金币无多民已困，燕云不取祸终生。
行人立马秋分里，懊恼孱王早罢兵。",5824.0,27.0,1538000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3602149801,1221872367&fm=179&app=35&f=JPEG?w=240&h=320&s=BE1026C9944DCB4D28A35D3303009058",6.5
16677,zh671948,671948,29169483,玄幻,2,九州毒圣,楚离尘,"九州大陆，强者为尊，毒奴容兮偶获造化毒经，炼无上武道，修丹术毒经，战荒漠海域，铸就无上威名！
三丈毒鞭横扫天下，九州之内，我为至尊毒圣！",1074.0,0.0,1538000,https://dss0.baidu.com/7Po3dSag_xI4khGko9WTAnF6hhy/boxapp_novel/wh%3D267%2C357/sign=e58f1d1e5866d0167e4c962aa11cf834/9c16fdfaaf51f3de68db27b79eeef01f3b2979fc.jpg,6.3
19453,zh876353,876353,51378497,武侠,7,剑侠志异,云在西湖,追光机器，剑仙剑魔，热血柔情的武侠世界，2080年的地球，或许真实存在，或许只存在于这本小说中……,107.0,0.0,1539000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3215408516,4234749139&fm=179&app=35&f=JPEG?w=240&h=320&s=FB80F90B65014EE016F5E5DE010010B2",6.3
15989,zh887218,887218,48721956,玄幻,2,争霸仙尘,刘圣,黑鲨恶灵转世为人，被九国公贤视为妖物，封印在灵台之内。恰逢天下大乱，混世三魔攻入班抵亚国，屠戮百姓，国王遭难，国师束手无策，眼看狂澜既倒大厦将倾之际，恶灵封印得以解除……,583.0,0.0,1540000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1446811077,3786764752&fm=179&app=35&f=JPEG?w=240&h=320&s=4B301BC7DC93AFF54D442C9E0300A080",6.3
16322,zh290072,290072,10281848,都市,11,超级娱乐成就系统,龙鳞刀,"本书走的轻松路线，没有什么勾心斗角，不喜勿入
",6814.0,0.0,1541000,https://dss1.baidu.com/9vo3dSag_xI4khGko9WTAnF6hhy/boxapp_novel/wh%3D267%2C357/sign=4fd5b22d24dda3cc0bb1b02237de1532/a8ec8a13632762d0f3e08f0daaec08fa503dc6a1.jpg,8.1
18387,zh1276291,1276291,53758620,历史,3,大夏刑案官,蓝鲨不吃鱼,"我是狄映，开局八品，蒙冤入狱。
没关系，我懂医术、精验尸、擅推理、专辩痕。
得遇恩师依痕巧审、自救升迁官至大理寺。
清理积案火救群童、三针在手回天挽命。
结交良友关注民生、阴谋阳谋惩恶除奸。
毁容陷害案、抢拍虐杀案、悬杀过失案、情钗盗杀案、胁逆反击案……案案惊险、件件不同。
还记得那个狄胖胖吗？
”赫赫有名狄三针！“
”狄大人真乃神人是也！“
”若无他，朝堂自此无人矣。“
山河有恙、魑魅祸国，我以我智灭凶顽、我以我血证朝堂！",396.0,0.0,1542000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1980552761,4214787487&fm=179&app=35&f=JPEG?w=267&h=356&s=9C686C84CC1529EF3235CC280300A013",6.4
